FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
201217;0000;1;;;
201218;0000;1;;;
201219;0000;;1;;
201220;0000;;1;;
201221;0000;;1;;
201222;0000;1;;;
201223;0000;1;;;
201224;0000;;1;;
201225;0000;1;;;
201226;0000;1;;;
201227;0000;;1;;
201228;0000;1;;;
201229;0000;1;;;
201230;0000;1;;;
201231;0000;1;;;
210101;0000;1;;;
210102;0000;1;;;
210103;0000;;1;;
210104;0000;;1;;
210105;0000;;1;;
210106;0000;1;;;
210107;0000;1;;;
210108;0000;1;;;
210109;0000;1;;;
210110;0000;;1;;
210111;0000;;1;;
210112;0000;;1;;
210113;0000;1;;;
210114;0000;1;;;
210115;0000;;1;;
210116;0000;;1;;
210117;0000;;1;;
210118;0000;;1;;
210119;0000;;1;;
210120;0000;1;;;
210121;0000;1;;;
210122;0000;;1;;
210123;0000;;1;;
210124;0000;;1;;
210125;0000;1;;;
210126;0000;1;;;
210127;0000;1;;;
210128;0000;;1;;
210129;0000;;1;;
210130;0000;;1;;
210131;0000;1;;;
210201;0000;1;;;
210202;0000;1,08;;;
210203;0000;1;;;
210204;0000;1;;;
210205;0000;;1;;
210206;0000;;1;;
210207;0000;;1;;
210208;0000;;1;;
210209;0000;;1,03;;
210210;0000;1;;;
210211;0000;1;;;
210212;0000;;1;;
210213;0000;;1;;
210214;0000;;1;;
210215;0000;;1;;
210216;0000;;1,02;;
210217;0000;1,01;;;
210218;0000;1;;;
210219;0000;1;;;
210220;0000;;1;;
210221;0000;;1;;
210222;0000;;1;;
210223;0000;;1;;
210224;0000;;1,04;;
210225;0000;1,02;;;
210226;0000;1;;;
210227;0000;1;;;
210228;0000;;1;;
210301;0000;;1;;
210302;0000;;1;;
210303;0000;;1;;
210304;0000;1;;;
210305;0000;1;;;
210306;0000;;1;;
210307;0000;;1;;
210308;0000;;1,03;;
210309;0000;1,01;;;
210310;0000;1;;;
210311;0000;1;;;
210312;0000;;1;;
210313;0000;;1;;
210314;0000;;1;;
210315;0000;;1;;
210316;0000;;1;;
210317;0000;1;;;
210318;0000;1;;;
210319;0000;;1;;
210320;0000;;1;;
210321;0000;;1;;
210322;0000;;1;;
210323;0000;;1;;
210324;0000;1;;;
210325;0000;1;;;
210326;0000;;1;;
210327;0000;;1;;
210328;0000;;1;;
210329;0000;;1;;
210330;0000;;1;;
210331;0000;;1;;
210401;0000;;1;;
210402;0000;;1;;
210403;0000;;1;;
210404;0000;;1;;
210405;0000;;1;;
210406;0000;;1;;
210407;0000;1;;;
210408;0000;1;;;
210409;0000;;1;;
210410;0000;;1;;
210411;0000;;1;;
210412;0000;;1;;
210413;0000;;1;;
210414;0000;;1;;
210415;0000;;1;;
210416;0000;;1;;
210417;0000;;1;;
210418;0000;;1;;
210419;0000;;1;;
210420;0000;1;;;
210421;0000;1;;;
210422;0000;;1;;
210423;0000;;1;;
210424;0000;;1;;
210425;0000;;1;;
210426;0000;;1;;
210427;0000;;1;;
210428;0000;1;;;
210429;0000;1;;;
210430;0000;;1;;
210501;0000;;1;;
210502;0000;;1;;
210503;0000;;1;;
210504;0000;;1;;
210505;0000;2,76;;;
210506;0000;1;;;
210507;0000;1;;;
210508;0000;;1;;
210509;0000;;1;;
210510;0000;;1;;
210511;0000;1;;;
210512;0000;1;;;
210513;0000;;1;;
210514;0000;;1;;
210515;0000;;1;;
210516;0000;;1;;
210517;0000;;1;;
210518;0000;;1;;
210519;0000;1;;;
210520;0000;1;;;
210521;0000;;1;;
210522;0000;;1;;
210523;0000;;1;;
210524;0000;;1;;
210525;0000;;1;;
210526;0000;1;;;
210527;0000;1;;;
210528;0000;;1;;
210529;0000;1;;;
210530;0000;1;;;
210531;0000;;1;;
210601;0000;;1;;
210602;0000;;1;;
210603;0000;1;;;
210604;0000;1;;;
210605;0000;;1;;
210606;0000;;1;;
210607;0000;;1;;
210608;0000;;1;;
210609;0000;1;;;
210610;0000;1;;;
210611;0000;;1;;
210612;0000;;1;;
210613;0000;;1;;
210614;0000;;1;;
210615;0000;;1;;
210616;0000;1;;;
210617;0000;1;;;
210618;0000;;1;;
210619;0000;;1;;
210620;0000;;1;;
210621;0000;;1;;
210622;0000;1;;;
210623;0000;1;;;
210624;0000;;1;;
210625;0000;;1;;
210626;0000;1;;;
210627;0000;1;;;
210628;0000;;1;;
210629;0000;;1;;
210630;0000;;1;;
210701;0000;1;;;
210702;0000;1;;;
210703;0000;;1;;
210704;0000;;1;;
210705;0000;;1;;
210706;0000;1;;;
210707;0000;1;;;
210708;0000;1;;;
210709;0000;1;;;
210710;0000;1;;;
210711;0000;1;;;
210712;0000;1;;;
210713;0000;1;;;
210714;0000;1;;;
210715;0000;1;;;
210716;0000;1;;;
210717;0000;1;;;
210718;0000;1;;;
210719;0000;1;;;
210720;0000;1;;;
210721;0000;1;;;
210722;0000;1,01;;;
210723;0000;1;;;
210724;0000;1;;;
210725;0000;1;;;
210726;0000;1;;;
210727;0000;1;;;
210728;0000;1;;;
210729;0000;1;;;
210730;0000;1;;;
210731;0000;1,01;;;
210801;0000;1;;;
210802;0000;1;;;
210803;0000;1;;;
210804;0000;1;;;
210805;0000;1;;;
210806;0000;1;;;
210807;0000;1;;;
210808;0000;1;;;
210809;0000;1;;;
210810;0000;1;;;
210811;0000;1;;;
210812;0000;1;;;
210813;0000;1;;;
210814;0000;1;;;
210815;0000;1;;;
210816;0000;1;;;
210817;0000;1;;;
210818;0000;1;;;
210819;0000;1;;;
210820;0000;1;;;
210821;0000;1;;;
210822;0000;1;;;
210823;0000;1;;;
210824;0000;1;;;
210825;0000;1;;;
210826;0000;1;;;
210827;0000;1;;;
210828;0000;1;;;
210829;0000;1;;;
210830;0000;1;;;
210831;0000;1;;;
210901;0000;1;;;
210902;0000;1;;;
210903;0000;1;;;
210904;0000;1;;;
210905;0000;1;;;
210906;0000;1;;;
210907;0000;1,34;;;
210908;0000;1,25;;;
210909;0000;1;;;
210910;0000;1;;;
210911;0000;1;;;
210912;0000;1;;;
210913;0000;1;;;
210914;0000;1;;;
210915;0000;1;;;
210916;0000;1;;;
210917;0000;1;;;
210918;0000;1;;;
210919;0000;1;;;
210920;0000;1;;;
210921;0000;1;;;
210922;0000;1;;;
210923;0000;1;;;
210924;0000;1;;;
210925;0000;1;;;
210926;0000;1;;;
210927;0000;1;;;
210928;0000;1;;;
210929;0000;1;;;
210930;0000;1;;;
211001;0000;1;;;
211002;0000;1;;;
211003;0000;1;;;
211004;0000;1;;;
211005;0000;1;;;
211006;0000;1;;;
211007;0000;1;;;
211008;0000;1;;;
211009;0000;1;;;
211010;0000;1;;;
211011;0000;1;;;
211012;0000;1;;;
211013;0000;1;;;
211014;0000;1;;;
211015;0000;1;;;
211016;0000;1;;;
211017;0000;1;;;
211018;0000;1;;;
211019;0000;1;;;
211020;0000;1;;;
211021;0000;1;;;
211022;0000;1;;;
211023;0000;1;;;
211024;0000;1;;;
211025;0000;1;;;
211026;0000;1;;;
211027;0000;1;;;
211028;0000;1;;;
211029;0000;1;;;
211030;0000;1;;;
211031;0000;1;;;
211101;0000;1;;;
211102;0000;;1;;
211103;0000;;1;;
211104;0000;;1;;
211105;0000;;1;;
211106;0000;;1;;
211107;0000;;1;;
211108;0000;;1;;
211109;0000;;1,14;;
211110;0000;;1,23;;
211111;0000;;1,22;;
211112;0000;;1,24;;
211113;0000;;1,22;;
211114;0000;;1,22;;
211115;0000;;1,22;;
211116;0000;;1,22;;
211117;0000;;1,24;;
211118;0000;;1,28;;
211119;0000;;1,27;;
211120;0000;;1,27;;
211121;0000;;1,28;;
211122;0000;;1,27;;
211123;0000;;1,28;;
211124;0000;;1,28;;
211125;0000;;1,3;;
211126;0000;1,29;;;
211127;0000;1,3;;;
211128;0000;1,29;;;
211129;0000;1,11;;;
211130;0000;1;;;
211201;0000;1;;;
211202;0000;1;;;
211203;0000;1;;;
211204;0000;1;;;
211205;0000;1;;;
211206;0000;1;;;
211207;0000;1;;;
211208;0000;1;;;
211209;0000;1;;;
211210;0000;1;;;
211211;0000;1;;;
211212;0000;1;;;
211213;0000;1;;;
211214;0000;1;;;
211215;0000;1;;;
211216;0000;1;;;
211217;0000;1;;;
211218;0000;1;;;
211219;0000;1;;;
211220;0000;1;;;
211221;0000;1;;;
211222;0000;1;;;
211223;0000;1;;;
211224;0000;1;;;
211225;0000;1;;;
211226;0000;1;;;
211227;0000;1;;;
211228;0000;1;;;
211229;0000;1;;;
211230;0000;1;;;
211231;0000;1;;;
220101;0000;1;;;
220102;0000;1;;;
220103;0000;1;;;
220104;0000;1;;;
220105;0000;1;;;
220106;0000;1;;;
220107;0000;1;;;
220108;0000;;1;;
220109;0000;;1;;
220110;0000;;1;;
220111;0000;;1;;
220112;0000;;1;;
220113;0000;;1;;
220114;0000;;1;;
220115;0000;;1;;
220116;0000;;1;;
220117;0000;;1;;
220118;0000;;1;;
220119;0000;;1;;
220120;0000;;1;;
220121;0000;;1;;
220122;0000;;1;;
220123;0000;1;;;
220124;0000;1;;;
220125;0000;1;;;
220126;0000;1;;;
220127;0000;1;;;
220128;0000;1;;;
220129;0000;;1;;
220130;0000;;1;;
220131;0000;;1;;
220201;0000;;1;;
220202;0000;;1;;
220203;0000;;1;;
220204;0000;;1;;
220205;0000;;1;;
220206;0000;;;;
220207;0000;;1;;
220208;0000;1;;;
220209;0000;1;;;
220210;0000;1;;;
220211;0000;1;;;
220212;0000;1;;;
220213;0000;1;;;
220214;0000;1;;;
220215;0000;1;;;
220216;0000;1;;;
220217;0000;1;;;
220218;0000;1;;;
220219;0000;1;;;
220220;0000;1;;;
220221;0000;1;;;
220222;0000;1;;;
220223;0000;1;;;
220224;0000;1;;;
220225;0000;1;;;
220226;0000;1;;;
220227;0000;1;;;
220228;0000;1;;;
220301;0000;1;;;
220302;0000;1;;;
220303;0000;1;;;
220304;0000;1;;;
220305;0000;1;;;
220306;0000;1;;;
220307;0000;1;;;
220308;0000;1;;;
220309;0000;1;;;
220310;0000;1;;;
220311;0000;1;;;
220312;0000;1;;;
220313;0000;1;;;
220314;0000;1;;;
220315;0000;1;;;
220316;0000;1;;;
220317;0000;1;;;
220318;0000;1;;;
220319;0000;1;;;
220320;0000;1;;;
220321;0000;1;;;
220322;0000;1;;;
220323;0000;1;;;
220324;0000;1;;;
220325;0000;1;;;
220326;0000;1;;;
220327;0000;1;;;
220328;0000;1;;;
220329;0000;1;;;
220330;0000;1;;;
220331;0000;1;;;
220401;0000;1;;;
220402;0000;1;;;
220403;0000;1;;;
220404;0000;1;;;
220405;0000;1;;;
220406;0000;1;;;
220407;0000;1;;;
220408;0000;1;;;
220409;0000;1;;;
220410;0000;1;;;
220411;0000;1;;;
220412;0000;1;;;
220413;0000;1;;;
220414;0000;1;;;
220415;0000;1;;;
220416;0000;1;;;
220417;0000;1;;;
220418;0000;1;;;
220419;0000;1;;;
220420;0000;1;;;
220421;0000;1;;;
220422;0000;1;;;
220423;0000;1;;;
220424;0000;1;;;
220425;0000;1;;;
220426;0000;1;;;
220427;0000;1;;;
220428;0000;1;;;
220429;0000;1;;;
220430;0000;1;;;
220501;0000;1;;;
220502;0000;1;;;
220503;0000;1;;;
220504;0000;1;;;
220505;0000;1;;;
220506;0000;1;;;
220507;0000;1;;;
220508;0000;1;;;
220509;0000;1;;;
220510;0000;1;;;
220511;0000;;1;;
220512;0000;;1;;
220513;0000;;1;;
220514;0000;;1;;
220515;0000;;1;;
220516;0000;;1;;
220517;0000;;;;
220518;0000;;1;;
220519;0000;;1;;
220520;0000;;1;;
220521;0000;;1;;
220522;0000;;1;;
220523;0000;;1;;
220524;0000;;1;;
220525;0000;;1;;
220526;0000;;1;;
220527;0000;;;;
220528;0000;;1;;
220529;0000;;1;;
220530;0000;;1;;
220531;0000;;1;;
220601;0000;;;;
220602;0000;;;;
220603;0000;;;;
220604;0000;;;;
220605;0000;;;;
220606;0000;;;;
220607;0000;;1;;
220608;0000;;1;;
220609;0000;;1;;
220610;0000;;1;;
220611;0000;;1;;
220612;0000;;1;;
220613;0000;;1;;
220614;0000;;1;;
220615;0000;;1;;
220616;0000;;;;
220617;0000;;1;;
220618;0000;;1;;
220619;0000;;1;;
220620;0000;;1;;
220621;0000;;1;;
220622;0000;;1;;
220623;0000;;1;;
220624;0000;;1;;
220625;0000;;1;;
220626;0000;;;;
220627;0000;1;;;
220628;0000;1;;;
220629;0000;1;;;
220630;0000;1;;;
220701;0000;;1;;
220702;0000;;1;;
220703;0000;;1;;
220704;0000;;1;;
220705;0000;;1;;
220706;0000;;;;
220707;0000;;1;;
220708;0000;;1;;
220709;0000;;1;;
220710;0000;;1;;
220711;0000;;1;;
220712;0000;;1;;
220713;0000;;1;;
220714;0000;;1;;
220715;0000;;1;;
220716;0000;;;;
220717;0000;;1;;
220718;0000;;1;;
220719;0000;;1;;
220720;0000;;1;;
220721;0000;;1;;
220722;0000;;1;;
220723;0000;;1;;
220724;0000;;1;;
220725;0000;;1;;
220726;0000;;;;
220727;0000;1;;;
220728;0000;1;;;
220729;0000;1;;;
220730;0000;1;;;
220731;0000;1;;;
220801;0000;;1;;
220802;0000;;1;;
220803;0000;;1;;
220804;0000;;1;;
220805;0000;;;;
220806;0000;;1;;
220807;0000;;1;;
220808;0000;;1;;
220809;0000;;1;;
220810;0000;;1;;
220811;0000;;1;;
220812;0000;;1;;
220813;0000;;1;;
220814;0000;;1;;
220815;0000;;;;
220816;0000;;1;;
220817;0000;;1;;
220818;0000;;1;;
220819;0000;;1;;
220820;0000;;1;;
220821;0000;;1;;
220822;0000;;1;;
220823;0000;;1;;
220824;0000;;1;;
220825;0000;;;;
220826;0000;1;;;
220827;0000;1;;;
220828;0000;1;;;
220829;0000;1;;;
220830;0000;1;;;
220831;0000;1;;;
220901;0000;;1;;
220902;0000;;1;;
220903;0000;;1;;
220904;0000;;;;
220905;0000;;1;;
220906;0000;;1;;
220907;0000;;1;;
220908;0000;;1;;
220909;0000;;1;;
220910;0000;;1;;
220911;0000;;1;;
220912;0000;;1;;
220913;0000;;1;;
220914;0000;;;;
220915;0000;;1;;
220916;0000;;1;;
220917;0000;;1;;
220918;0000;;1;;
220919;0000;;1;;
220920;0000;;1;;
220921;0000;;1;;
220922;0000;;1;;
220923;0000;;1;;
220924;0000;;1;;
220925;0000;1;;;
220926;0000;1;;;
220927;0000;1;;;
220928;0000;1,01;;;
220929;0000;1;;;
220930;0000;1;;;
221001;0000;1;;;
221002;0000;1;;;
221003;0000;1;;;
221004;0000;1;;;
221005;0000;1;;;
221006;0000;1;;;
221007;0000;1;;;
221008;0000;1;;;
221009;0000;1;;;
221010;0000;1;;;
221011;0000;1;;;
221012;0000;1;;;
221013;0000;1;;;
221014;0000;1;;;
221015;0000;1;;;
221016;0000;1;;;
221017;0000;1;;;
221018;0000;1;;;
221019;0000;1;;;
221020;0000;1,01;;;
221021;0000;1;;;
221022;0000;1;;;
221023;0000;1;;;
221024;0000;1;;;
221025;0000;1;;;
221026;0000;1;;;
221027;0000;1;;;
221028;0000;1;;;
221029;0000;1;;;
221030;0000;1;;;
221031;0000;1;;;
221101;0000;1;;;
221102;0000;1;;;
221103;0000;1;;;
221104;0000;1;;;
221105;0000;1;;;
221106;0000;1;;;
221107;0000;1;;;
221108;0000;1;;;
221109;0000;1;;;
221110;0000;1;;;
221111;0000;1;;;
221112;0000;1;;;
221113;0000;1;;;
221114;0000;1;;;
221115;0000;1;;;
221116;0000;1;;;
221117;0000;1;;;
221118;0000;1;;;
221119;0000;1;;;
221120;0000;1;;;
221121;0000;1;;;
221122;0000;1;;;
221123;0000;1;;;
221124;0000;1;;;
221125;0000;1;;;
221126;0000;1;;;
221127;0000;1;;;
221128;0000;1;;;
221129;0000;1;;;
221130;0000;1;;;
221201;0000;1;;;
221202;0000;1;;;
221203;0000;1;;;
221204;0000;1;;;
221205;0000;1;;;
221206;0000;1;;;
221207;0000;1;;;
221208;0000;1;;;
221209;0000;1;;;
221210;0000;1;;;
221211;0000;1;;;
221212;0000;1;;;
221213;0000;1;;;
221214;0000;1;;;
221215;0000;1;;;
221216;0000;1;;;
221217;0000;1;;;
221218;0000;1;;;
221219;0000;1;;;
221220;0000;;1;;
221221;0000;;1;;
221222;0000;;1;;
221223;0000;;;;
221224;0000;1;;;
221225;0000;1;;;
221226;0000;1;;;
221227;0000;1;;;
221228;0000;1;;;
221229;0000;1;;;
221230;0000;1;;;
221231;0000;1;;;
230101;0000;1;;;
230102;0000;;;;
230103;0000;;1;;
230104;0000;;1;;
230105;0000;1;;;
230106;0000;1;;;
230107;0000;1;;;
230108;0000;1;;;
230109;0000;1;;;
230110;0000;1;;;
230111;0000;1;;;
230112;0000;1;;;
230113;0000;1;;;
230114;0000;1;;;
230115;0000;1;;;
230116;0000;1;;;
230117;0000;1;;;
230118;0000;1;;;
230119;0000;1;;;
230120;0000;1;;;
230121;0000;1;;;
230122;0000;1;;;
230123;0000;1;;;
230124;0000;1;;;
230125;0000;1;;;
230126;0000;1;;;
230127;0000;1;;;
230128;0000;1;;;
230129;0000;1;;;
230130;0000;1;;;
230131;0000;1;;;
230201;0000;1;;;
230202;0000;1;;;
230203;0000;1;;;
230204;0000;1;;;
230205;0000;1;;;
230206;0000;1;;;
230207;0000;1;;;
230208;0000;1;;;
230209;0000;1;;;
230210;0000;1;;;
230211;0000;1;;;
230212;0000;1;;;
230213;0000;1;;;
230214;0000;1;;;
230215;0000;1;;;
230216;0000;1;;;
230217;0000;1;;;
230218;0000;1;;;
230219;0000;1;;;
230220;0000;1;;;
230221;0000;1;;;
230222;0000;1;;;
230223;0000;1;;;
230224;0000;1;;;
230225;0000;1;;;
230226;0000;1;;;
230227;0000;1;;;
230228;0000;1;;;
230301;0000;1;;;
230302;0000;1,01;;;
230303;0000;1;;;
230304;0000;1;;;
230305;0000;1;;;
230306;0000;1,01;;;
230307;0000;1,01;;;
230308;0000;1,06;;;
230309;0000;1,04;;;
230310;0000;1,01;;;
230311;0000;1,01;;;
230312;0000;1;;;
230313;0000;1,01;;;
230314;0000;1,01;;;
230315;0000;1;;;
230316;0000;1,01;;;
230317;0000;1,01;;;
230318;0000;1,01;;;
230319;0000;1;;;
230320;0000;1,02;;;
230321;0000;1;;;
230322;0000;1;;;
230323;0000;1;;;
230324;0000;1;;;
230325;0000;1;;;
230326;0000;1;;;
230327;0000;1;;;
230328;0000;1;;;
230329;0000;1;;;
230330;0000;1;;;
230331;0000;1;;;
230401;0000;1;;;
230402;0000;1;;;
230403;0000;1;;;
230404;0000;1;;;
230405;0000;1;;;
230406;0000;1;;;
230407;0000;1;;;
230408;0000;1;;;
230409;0000;1;;;
230410;0000;1;;;
230411;0000;1,01;;;
230412;0000;1;;;
230413;0000;1;;;
230414;0000;1;;;
230415;0000;1;;;
230416;0000;1;;;
230417;0000;1;;;
230418;0000;1;;;
230419;0000;1;;;
230420;0000;1;;;
230421;0000;1;;;
230422;0000;1;;;
230423;0000;1;;;
230424;0000;1;;;
230425;0000;1;;;
230426;0000;1;;;
230427;0000;1;;;
230428;0000;1;;;
230429;0000;1;;;
230430;0000;1;;;
230501;0000;1;;;
230502;0000;1;;;
230503;0000;1;;;
230504;0000;1;;;
230505;0000;1;;;
230506;0000;1;;;
230507;0000;1;;;
230508;0000;1;;;
230509;0000;1;;;
230510;0000;1;;;
230511;0000;1;;;
230512;0000;1;;;
230513;0000;1;;;
230514;0000;1;;;
230515;0000;1;;;
230516;0000;1;;;
230517;0000;1,01;;;
230518;0000;1;;;
230519;0000;1;;;
230520;0000;1;;;
230521;0000;1;;;
230522;0000;1;;;
230523;0000;1;;;
230524;0000;1;;;
230525;0000;1;;;
230526;0000;1;;;
230527;0000;1;;;
230528;0000;1;;;
230529;0000;1;;;
230530;0000;1;;;
230531;0000;1;;;
230601;0000;1;;;
230602;0000;1;;;
230603;0000;1;;;
230604;0000;1;;;
230605;0000;1;;;
230606;0000;1;;;
230607;0000;1;;;
230608;0000;1;;;
230609;0000;1;;;
230610;0000;1;;;
230611;0000;1;;;
230612;0000;1;;;
230613;0000;1;;;
230614;0000;1;;;
230615;0000;1;;;
230616;0000;1;;;
230617;0000;1;;;
230618;0000;1;;;
230619;0000;1;;;
230620;0000;1;;;
230621;0000;1;;;
230622;0000;1;;;
230623;0000;1;;;
230624;0000;1;;;
230625;0000;1;;;
230626;0000;1;;;
230627;0000;1;;;
230628;0000;1;;;
230629;0000;1;;;
230630;0000;1;;;
230701;0000;1;;;
230702;0000;1;;;
230703;0000;1;;;
230704;0000;1;;;
230705;0000;1;;;
230706;0000;1;;;
230707;0000;1;;;
230708;0000;1;;;
230709;0000;1;;;
230710;0000;1;;;
230711;0000;1;;;
230712;0000;1;;;
230713;0000;1;;;
230714;0000;1;;;
230715;0000;1;;;
230716;0000;1;;;
230717;0000;1;;;
230718;0000;1;;;
230719;0000;1;;;
230720;0000;1;;;
230721;0000;1;;;
230722;0000;1;;;
230723;0000;1;;;
230724;0000;1;;;
230725;0000;1;;;
230726;0000;1;;;
230727;0000;1;;;
230728;0000;1;;;
230729;0000;1;;;
230730;0000;1;;;
230731;0000;1;;;
230801;0000;1;;;
230802;0000;1;;;
230803;0000;1;;;
230804;0000;1;;;
230805;0000;1;;;
230806;0000;1;;;
230807;0000;1;;;
230808;0000;1;;;
230809;0000;1;;;
230810;0000;1;;;
230811;0000;1;;;
230812;0000;1;;;
230813;0000;1;;;
230814;0000;1;;;
230815;0000;1;;;
230816;0000;1,02;;;
230817;0000;1;;;
230818;0000;1;;;
230819;0000;1;;;
230820;0000;1;;;
230821;0000;1;;;
230822;0000;1;;;
230823;0000;1;;;
230824;0000;1;;;
230825;0000;1;;;
230826;0000;1;;;
230827;0000;1;;;
230828;0000;1;;;
230829;0000;1;;;
230830;0000;1;;;
230831;0000;1;;;
230901;0000;1;;;
230902;0000;1;;;
230903;0000;1;;;
230904;0000;1;;;
230905;0000;1;;;
230906;0000;1;;;
230907;0000;1;;;
230908;0000;1;;;
230909;0000;1;;;
230910;0000;1;;;
230911;0000;1;;;
230912;0000;1;;;
230913;0000;1;;;
230914;0000;1,01;;;
230915;0000;1;;;
230916;0000;1;;;
230917;0000;1;;;
230918;0000;1;;;
230919;0000;1;;;
230920;0000;1;;;
230921;0000;1;;;
230922;0000;1;;;
230923;0000;1;;;
230924;0000;1;;;
230925;0000;1;;;
230926;0000;1;;;
230927;0000;1;;;
230928;0000;1;;;
230929;0000;1;;;
230930;0000;1;;;
231001;0000;1;;;
231002;0000;1;;;
231003;0000;1;;;
231004;0000;1;;;
231005;0000;;;;
231006;0000;;;;
231007;0000;;;;
231008;0000;1;;;
231009;0000;1;;;
231010;0000;1;;;
231011;0000;1;;;
231012;0000;1;;;
231013;0000;1;;;
231014;0000;1;;;
231015;0000;1;;;
231016;0000;1;;;
231017;0000;1;;;
231018;0000;1;;;
231019;0000;1;;;
231020;0000;1;;;
231021;0000;1;;;
231022;0000;1;;;
231023;0000;1;;;
231024;0000;1;;;
231025;0000;1;;;
231026;0000;1;;;
231027;0000;1;;;
231028;0000;1;;;
231029;0000;1;;;
231030;0000;1;;;
231031;0000;1;;;
231101;0000;;1;;
231102;0000;;1;;
231103;0000;;1;;
231104;0000;;1;;
231105;0000;;1;;
231106;0000;;1;;
231107;0000;;1;;
231108;0000;;1;;
231109;0000;;1;;
231110;0000;;1;;
231111;0000;;1;;
231112;0000;;1;;
231113;0000;;1;;
231114;0000;;1;;
231115;0000;;1;;
231116;0000;;1;;
231117;0000;;1;;
231118;0000;;1;;
231119;0000;;1;;
231120;0000;;1;;
231121;0000;;1;;
231122;0000;;1;;
231123;0000;;1;;
231124;0000;;1;;
231125;0000;;1;;
231126;0000;1;;;
231127;0000;1;;;
231128;0000;1;;;
231129;0000;1;;;
231130;0000;1;;;
231201;0000;1;;;
231202;0000;1;;;
231203;0000;1;;;
231204;0000;1;;;
231205;0000;1;;;
231206;0000;1;;;
231207;0000;1;;;
231208;0000;1;;;
231209;0000;1;;;
231210;0000;1;;;
231211;0000;1;;;
231212;0000;1;;;
231213;0000;1;;;
231214;0000;1;;;
231215;0000;1;;;
231216;0000;1;;;
231217;0000;1;;;
231218;0000;1;;;
231219;0000;1;;;
231220;0000;1;;;
231221;0000;1;;;
231222;0000;1;;;
231223;0000;1;;;
231224;0000;1;;;
231225;0000;1;;;
231226;0000;1;;;
231227;0000;1;;;
231228;0000;1;;;
231229;0000;1;;;
231230;0000;1;;;
231231;0000;1;;;
